,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
744,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Capmatinib,,Withdrawn,NCT01964235,,ECD,2019Jul01,Expression confirmed,No,,4,NCT01964235,,,Time to progression,0.0,0.0,0.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Jun14,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
745,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Capmatinib,,Withdrawn,NCT01964235,,ECD,2019Jul01,Expression confirmed,No,,4,NCT01964235,,,Time to progression,0.0,0.0,0.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Jun14,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
746,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Capmatinib,,Withdrawn,NCT01964235,,ECD,2019Jul01,Expression confirmed,No,,4,NCT01964235,,,Time to progression,0.0,0.0,0.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Jun14,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
747,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Capmatinib,,Withdrawn,NCT01964235,,ECD,2019Jul01,Expression confirmed,No,,4,NCT01964235,,,Time to progression,0.0,0.0,0.0,Placebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Jun14,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
748,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
749,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
750,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
751,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
752,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
753,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
754,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
755,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
756,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
757,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
758,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
759,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
760,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
761,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
762,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
763,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
764,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
765,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
766,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
767,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
768,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
769,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,RC108,,Not yet recruiting,NCT05628857,,ECD,2024Oct15,Expression confirmed,No,,4,NCT05628857,,,Overall Response Rate,240.0,240.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2023Jan10,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
770,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
771,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
772,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
773,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
774,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
775,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
776,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
777,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
778,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
779,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
780,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
781,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
782,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
783,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
784,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
785,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
786,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
787,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
788,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
789,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
790,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
791,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Cabozantinib + Nivolumab,,Not yet recruiting,NCT05039736,,ECD,2023Jun30,No,No,,4,NCT05039736,,,Overall Response Rate,30.0,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,COSO29825606,2021Nov19,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
792,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
793,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
794,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
795,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
796,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
797,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
798,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
799,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
800,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
801,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
802,MET,MET_unspecified,,,,liver / carcinoma / hepatocellular carcinoma,2,Phase 2,Tepotinib,,Completed,NCT02115373,,PCD,2018Feb14,Expression confirmed,Yes,"PFS 12w 63.3%, Primary outcome met",4,NCT02115373,Previously-treated,,Progression free survival,49.0,49.0,,,,8.2,,,,,,,,,,,,,,,,,57.1,,,,,,,,,,,,,,,,,,,,COSO29825606,2022Nov28,COSO29825606,liver,NS,NS,NS,carcinoma,hepatocellular_carcinoma,NS,NS
