,GENE,MUTATION_REMARK,GENOMIC_MUTATION_ID,FUSION_ID,MUTATION_AA_SYNTAX,DISEASE,ACTIONABILITY_RANK,DEVELOPMENT_STATUS,DRUG_COMBINATION,TESTING_REQUIRED,TRIAL_STATUS,TRIAL_ID,TRIAL_NAME,COMPLETION_STATUS,TRIAL_PRIMARY_COMPLETION_DATE,PATIENT_PRESCREENING,RESULTS_AVAILABILITY,PROGRESSION_REMARK,SOURCE_TYPE,SOURCE,TREATMENT_HISTORY,PATIENT_AGE,PRIMARY_OUTCOME_MEASURE,NUMBER_OF_PATIENTS,TREATED_NUMBER,CONTROL_NUMBER,CONTROL_TREATMENT,ORR_TREAT,ORR_CON,ORR_CI,ORR_PVAL,DOR_TREAT,DOR_CON,DOR_CI,DOR_PVAL,PFS_TREAT,PFS_CON,PFS_HR,PFS_CI,PFS_PVAL,TTP_TREAT,TTP_CON,TTP_HR,TTP_CI,TTP_PVAL,DCR_TREAT,DCR_CON,DCR_PVAL,OS_TREAT,OS_CON,OS_HR,OS_CI,OS_PVAL,OBJ_RR_TREAT,CR_COUNT,PR_COUNT,SD_COUNT,RFS_TREAT,RFS_CON,RFS_HR,RFS_CI,RFS_PVAL,BLOOD_RESPONSE,RESPONSE_VALUE,TIMEPOINT,CLASSIFICATION_ID,LAST_UPDATED,COSMIC_PHENOTYPE_ID,SITE_PRIMARY_COSMIC,SITE_SUBTYPE1_COSMIC,SITE_SUBTYPE2_COSMIC,SITE_SUBTYPE3_COSMIC,HISTOLOGY_COSMIC,HIST_SUBTYPE1_COSMIC,HIST_SUBTYPE2_COSMIC,HIST_SUBTYPE3_COSMIC
708,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
709,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
710,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
711,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
712,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
713,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
714,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
715,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
716,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
717,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
718,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
719,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
720,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
721,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
722,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
723,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,Agerafenib,,Completed,NCT01877811,,PCD,2018Dec01,No,Yes,,2,10.1200/JCO.2016.34.15_suppl.2574,,,Maximum tolerated dose/toxicity,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,COSO36286294,2022Nov28,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
724,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
725,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
726,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
727,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
728,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
729,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
730,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
731,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
732,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
733,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
734,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
735,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
736,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
737,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
738,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
739,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
740,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
741,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
742,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
743,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
744,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
745,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
746,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
747,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
748,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
749,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
750,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
751,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
752,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
753,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
754,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
755,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
756,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
757,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
758,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
759,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
760,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
761,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
762,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
763,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
764,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
765,BRAF,BRAF_V600E,56056643 + 56059110,,p.V600E,thyroid / carcinoma / papillary carcinoma,3,Phase 1,XL281,,Unknown,,,,,Yes,Yes,,2,10.1200/jco.2009.27.15s.3513,,,Unknown,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,COSO36286294,2021May18,COSO36286294,thyroid,NS,NS,NS,carcinoma,papillary_carcinoma,NS,NS
